🕘️更新时间,#genre#
2026-04-19 06:47:58,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-1H265_4000.m3u8

📺央视频道,#genre#
CETV-4,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227200/1.m3u8
CETV-4,http://sxydajtvlive.sx.chinamobile.com/PLTV/-/224/3221225748/1.m3u8
CETV-4,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226724/1.m3u8
CETV-4,http://rrs03.hw.gmcc.net:8088/PLTV/81/224/3221226724/1.m3u8
CETV-4,http://ott.mobaibox.com/PLTV/-/224/3221227028/index.m3u8
CETV-4,http://quan2018.mycloudnas.com:9000/rtp/239.3.1.56:4120
CETV-4,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=zgjy4
CETV-4,http://www.yeqi.eu.org:4000/rtp/233.50.200.162:5140
CETV-4,http://www.yeqi.eu.org:4000/rtp/233.50.201.172:5140
CETV-4,https://live.chinacert.cftest5.cn/mg/?id=923287339
CETV-4,https://mgcn.chinacert.cftest5.cn/923287339

💰央视付费频道,#genre#
文化精品,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002535/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
文化精品,http://www.qfly9236.cn:8888/rtp/239.253.92.25:6104
央视台球,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002496/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
央视台球,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244803/main.m3u8?stbid=
央视台球,http://www.qfly9236.cn:8888/rtp/239.253.93.231:6409
央视台球,http://cyong.top:4022/rtp/239.69.1.98:10224
风云音乐,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002525/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
风云音乐,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244809/main.m3u8?stbid=
风云音乐,http://www.qfly9236.cn:8888/rtp/239.253.92.111:8060
风云音乐,http://223.144.223.12:3000/udp/239.76.254.51:9000
第一剧场,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002498/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
第一剧场,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244808/main.m3u8?stbid=
第一剧场,http://tonyk.56301232.xyz:3477/rtp/239.37.0.78:5540
第一剧场,http://www.qfly9236.cn:8888/rtp/239.253.92.18:6079
第一剧场,http://223.144.223.12:3000/udp/239.76.254.49:9000
第一剧场,http://cyong.top:4022/rtp/239.69.1.74:10084
风云剧场,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002505/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
风云剧场,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244807/main.m3u8?stbid=
风云剧场,http://tonyk.56301232.xyz:3477/rtp/239.37.0.114:5540
风云剧场,http://www.qfly9236.cn:8888/rtp/239.253.92.22:6073
风云剧场,http://223.144.223.12:3000/udp/239.76.254.50:9000
怀旧剧场,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244806/main.m3u8?stbid=
怀旧剧场,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226972/index.m3u8
怀旧剧场,http://tonyk.56301232.xyz:3477/rtp/239.37.0.82:5540
怀旧剧场,http://www.qfly9236.cn:8888/rtp/239.253.92.98:6120
怀旧剧场,http://223.144.223.12:3000/udp/239.76.254.53:9000
女性时尚,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002475/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
女性时尚,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244811/main.m3u8?stbid=
女性时尚,http://www.qfly9236.cn:8888/rtp/239.253.92.249:6103
高尔夫网球,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002497/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
高尔夫网球,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244801/main.m3u8?stbid=
高尔夫网球,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221232630/1/index.m3u8?fmt=ts2hls
高尔夫网球,http://www.qfly9236.cn:8888/rtp/239.253.92.117:8062
高尔夫网球,http://cyong.top:4022/rtp/239.69.1.83:10138
风云足球,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002499/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
风云足球,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244800/main.m3u8?stbid=
风云足球,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226302/01.m3u8?fmt=ts2hls
风云足球,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.81:10126
风云足球,http://106.116.126.196:4022/rtp/239.254.201.222:7251
风云足球,http://106.116.243.248:9999/rtp/239.254.201.222:7251
风云足球,http://www.liyajun.top:7088/rtp/239.253.93.254:6432
风云足球,http://220.176.218.193:9000/udp/239.252.219.96:5140
风云足球,http://www.qfly9236.cn:8888/rtp/239.253.92.110:8061
风云足球,http://223.167.230.46:4022/rtp/233.18.204.176:5140
风云足球,http://113.119.24.177:58888/udp/239.253.43.14:5146
风云足球,http://121.29.215.108:2083/rtp/239.253.93.254:6432
风云足球,http://124.112.240.108:4022/rtp/238.1.79.57:4592
风云足球,http://tv.laokhome.cn:19000/rtp/232.0.0.52:1234
风云足球,http://27.18.238.11:9100/rtp/239.69.1.81:10126
风云足球,http://cyong.top:4022/rtp/239.69.1.81:10126
世界地理,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002485/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
世界地理,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244805/main.m3u8?stbid=
世界地理,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226290/01.m3u8?fmt=ts2hls
世界地理,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.91:10186
世界地理,http://106.116.126.196:4022/rtp/239.254.201.226:7254
世界地理,http://106.116.243.248:9999/rtp/239.254.201.226:7254
世界地理,http://tonyk.56301232.xyz:3477/rtp/239.37.0.79:5540
世界地理,http://220.176.218.193:9000/udp/239.252.219.93:5140
世界地理,http://www.qfly9236.cn:8888/rtp/239.253.92.113:8066
世界地理,http://223.167.230.46:4022/rtp/233.18.204.179:5140
世界地理,http://121.29.215.108:2083/rtp/239.253.92.131:6113
世界地理,http://223.144.223.12:3000/udp/239.76.254.57:9000
世界地理,http://113.119.24.177:58888/udp/239.253.43.7:5146
世界地理,http://124.112.240.108:4022/rtp/238.1.79.60:4616
世界地理,http://raytitor.cn:8888/rtp/233.18.204.179:5140
世界地理,http://huijie5421.cn:8800/rtp/239.49.8.87:8000?
世界地理,http://tv.laokhome.cn:19000/rtp/232.0.0.63:1234
世界地理,http://27.18.238.11:9100/rtp/239.69.1.91:10186
世界地理,http://msen.site:8000/rtp/235.254.199.194:7980
世界地理,http://b.markc.top:8887/rtp/239.49.8.87:8000?
世界地理,http://a.markc.top:8887/rtp/239.49.8.87:8000?
世界地理,http://cyong.top:4022/rtp/239.69.1.91:10186
兵器科技,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002515/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
兵器科技,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000091000000244796/main.m3u8?stbid=
兵器科技,http://223.144.223.12:3000/udp/239.76.254.59:9000
兵器科技,http://cyong.top:4022/rtp/239.69.1.79:10114
老故事,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000050000000448839/main.m3u8?stbid=
老故事,https://mgcn.chinacert.cftest5.cn/810326846
老故事,https://itv.809899.xyz/migu.php?id=lgs
茶频道,http://liuwenxiaokevin.top:14044/rtp/239.45.3.18:5140
求索记录,http://wmh.wmh.ink:6633/rtp/239.77.0.21:5146
热门综艺,http://nas.uclive.site:8000/rtp/239.93.0.151:5140
热门综艺,http://xcarchain.com:8888/rtp/239.93.0.151:5140
热门综艺,http://izihao.cn:9977/rtp/239.93.0.151:5140
赵本山小品,https://live.iill.top/douyu/9817716

📡卫视频道,#genre#
广东卫视,https://txmov2.a.kwimgs.com/upic/2023/01/26/09/BMjAyMzAxMjYwOTE3NDVfNzM5MzQzNzIyXzk0NjI1OTUwNTA3XzBfMw==_b_B81ddda927d33445d544befd008e60109.mp4
广东卫视,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/gdwsH265_4000.m3u8
广东卫视,http://gfr.x3322.net:9901/tsfile/live/1096_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://gfr.x3322.net:9901/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://joyznm.i234.me:20000/udp/239.3.1.142:8048###des:1080P###HLS\\n
广东卫视,http://www.lizhinas.top:10086/rtp/239.252.219.213:5140
广东卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=gdwshd
广东卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.151:10924
广东卫视,http://106.116.126.196:4022/rtp/239.254.200.56:8048
广东卫视,http://106.116.243.248:9999/rtp/239.254.200.56:8048
广东卫视,http://223.167.230.46:4022/rtp/233.18.204.218:5140
广东卫视,http://124.114.101.71:6789/rtp/239.112.205.66:5140
广东卫视,http://223.144.223.12:3000/udp/239.76.252.189:9000
广东卫视,http://121.29.215.108:2083/rtp/239.253.92.206:8108
广东卫视,http://113.119.24.177:58888/udp/239.77.1.152:5146
广东卫视,http://113.119.24.177:58888/udp/239.77.0.166:5146
广东卫视,http://39.77.162.237:4002/rtp/239.253.254.90:8000
广东卫视,http://223.167.230.46:4022/rtp/233.18.204.88:5140
广东卫视,http://202.107.163.231:5555/udp/238.125.5.12:5140
广东卫视,http://106.59.2.104:55555/udp/239.200.201.35:8768
广东卫视,http://113.104.184.195:7088/udp/239.77.0.65:5146
广东卫视,http://113.119.24.177:58888/udp/239.77.1.19:5146
广东卫视,http://171.119.205.232:6000/rtp/226.0.2.146:9080
广东卫视,http://27.18.238.11:9100/rtp/239.254.96.140:8914
广东卫视,http://14.145.179.142:8888/rtp/239.77.0.166:5146
广东卫视,http://111.196.131.68:20000/rtp/239.3.1.142:8048
广东卫视,http://raytitor.cn:8888/rtp/233.18.204.218:5140
广东卫视,http://115.29.208.41:33339/sx-jz-dx.php?id=0125
广东卫视,http://114.238.59.12:4000/rtp/239.49.8.143:6000
广东卫视,http://222.189.167.42:4022/udp/239.49.8.13:9422
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
浙江卫视,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/zjwsH265_4000.m3u8
浙江卫视,http://182.114.49.159:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://gfr.x3322.net:9901/tsfile/live/1087_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://gfr.x3322.net:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://k.061899.xyz/m.php?id=zjws&key=txiptv&playlive=1&authid=0
浙江卫视,http://www.negative.top:50000/rtp/233.50.201.100:5140
浙江卫视,http://www.negative.top:50000/rtp/233.50.200.145:5140
浙江卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=zjwshd
浙江卫视,https://ali-xwl.cztv.com/live/channel011080Pnew.m3u8
浙江卫视,http://ali-xwl.cztv.com/live/channel011080Pnew.m3u8
浙江卫视,http://106.116.126.196:4022/rtp/239.254.200.53:8036
浙江卫视,http://106.116.243.248:9999/rtp/239.254.200.53:8036
浙江卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.85:10504
浙江卫视,http://124.114.101.71:6789/rtp/239.112.205.64:5140
浙江卫视,http://106.59.2.104:55555/udp/239.200.200.141:8724
浙江卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.114:3004
浙江卫视,http://39.77.162.237:4002/rtp/239.253.254.84:8000
浙江卫视,http://kent.dzzkent.top:4022/udp/234.1.3.154:5000
浙江卫视,http://121.29.215.108:2083/rtp/239.253.92.90:8020
浙江卫视,http://113.119.24.177:58888/udp/239.77.1.33:5146
浙江卫视,http://27.18.238.11:9100/rtp/239.254.96.143:8932
浙江卫视,http://171.119.205.232:6000/rtp/226.0.2.144:9064
浙江卫视,http://202.107.163.231:5555/udp/238.125.5.7:5140
浙江卫视,http://113.104.184.195:7088/udp/239.77.0.58:5146
浙江卫视,http://115.29.208.41:33339/sx-jz-dx.php?id=0124
浙江卫视,http://123.118.56.249:8686/rtp/239.3.1.137:8036
浙江卫视,http://114.238.59.12:4000/rtp/239.49.8.139:6000
浙江卫视,http://171.8.84.159:8800/rtp/239.16.20.71:10710
浙江卫视,http://222.189.167.42:4022/udp/239.49.8.20:9618
浙江卫视,http://180.109.94.149:4022/udp/239.49.8.20:9618
湖南卫视,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/hnwsH265_4000.m3u8
湖南卫视,http://182.114.49.159:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://gfr.x3322.net:9901/tsfile/live/1084_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,https://txmov2.a.kwimgs.com/bs3/video-hls/5199687338554291078_hlsb.m3u8
湖南卫视,http://joyznm.i234.me:20000/udp/239.3.1.132:8012###des:1080P###HLS\\n
湖南卫视,http://www.lizhinas.top:10086/rtp/239.252.219.201:5140
湖南卫视,http://www.negative.top:50000/rtp/233.50.200.190:5140
湖南卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=hnwshd
湖南卫视,http://220.176.218.193:9000/udp/239.252.219.201:5140
湖南卫视,http://106.116.126.196:4022/rtp/239.254.200.48:8012
湖南卫视,http://106.116.243.248:9999/rtp/239.254.200.48:8012
湖南卫视,http://223.144.223.12:3000/udp/239.76.252.115:9000
湖南卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.50:10294
湖南卫视,http://124.114.101.71:6789/rtp/239.112.205.62:5140
湖南卫视,http://223.144.223.12:3000/udp/239.76.253.101:9000
湖南卫视,http://gfr.x3322.net:9901/tsfile/live/1027_1.m3u8
湖南卫视,http://121.29.215.108:2083/rtp/239.253.92.84:8015
湖南卫视,http://124.112.240.108:4022/rtp/238.1.78.160:7152
湖南卫视,http://39.77.162.237:4002/rtp/239.253.254.82:8000
湖南卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.132:8012
湖南卫视,http://171.119.205.232:6000/rtp/226.0.2.143:9056
湖南卫视,http://202.107.163.231:5555/udp/238.125.5.4:5140
湖南卫视,http://14.145.179.142:8888/rtp/239.77.0.127:5146
湖南卫视,http://27.18.238.11:9100/rtp/239.254.96.139:8908
湖南卫视,http://183.162.96.188:4000/rtp/238.1.78.160:7152
湖南卫视,http://raytitor.cn:8888/rtp/233.18.204.227:5140
湖南卫视,http://115.29.208.41:33339/sx-jz-dx.php?id=0128
湖南卫视,http://221.220.134.47:8012/rtp/239.3.1.132:8012
湖南卫视,http://113.119.24.177:58888/udp/239.77.1.5:5146
湖南卫视,http://180.109.94.149:4022/udp/239.49.8.12:9418
北京卫视,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/bjwsH265_4000.m3u8
北京卫视,http://gfr.x3322.net:9901/tsfile/live/1089_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://gfr.x3322.net:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=bjwshd
北京卫视,http://106.116.126.196:4022/rtp/239.254.200.47:8024
北京卫视,http://106.116.243.248:9999/rtp/239.254.200.47:8024
北京卫视,http://223.167.230.46:4022/rtp/233.18.204.209:5140
北京卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.49:10288
北京卫视,http://124.114.101.71:6789/rtp/239.112.205.65:5140
北京卫视,http://113.119.24.177:58888/udp/239.77.1.151:5146
北京卫视,http://114.106.151.238:8000/rtp/238.1.78.162:7168
北京卫视,http://121.29.215.108:2083/rtp/239.253.92.87:8014
北京卫视,http://113.104.184.195:7088/udp/239.77.0.233:5146
北京卫视,http://kent.dzzkent.top:4022/udp/234.1.3.164:5000
北京卫视,http://124.112.240.108:4022/rtp/238.1.78.162:7168
北京卫视,http://39.77.162.237:4002/rtp/239.253.254.85:8000
北京卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.140:8001
北京卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.241:8000
北京卫视,http://202.107.163.231:5555/udp/238.125.5.3:5140
北京卫视,http://106.59.2.104:55555/rtp/239.200.200.5:8024
北京卫视,http://171.119.205.232:6000/rtp/226.0.2.177:9328
北京卫视,http://183.162.96.188:4000/rtp/238.1.78.162:7168
北京卫视,http://raytitor.cn:8888/rtp/233.18.204.209:5140
北京卫视,http://115.29.208.41:33339/sx-jz-dx.php?id=0122
北京卫视,http://113.119.24.177:58888/udp/239.77.1.4:5146
北京卫视,http://221.220.134.47:8012/rtp/239.3.1.241:8000
北京卫视,http://180.109.94.149:4022/udp/239.49.8.11:9414
北京卫视,http://222.189.167.42:4022/udp/239.49.8.11:9414
北京卫视,http://14.145.179.142:8888/rtp/239.77.0.91:5146
北京卫视,http://raytitor.cn:8888/rtp/233.18.204.87:5140
湖北卫视,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/hbwsH265_4000.m3u8
湖北卫视,http://gfr.x3322.net:9901/tsfile/live/1088_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://gfr.x3322.net:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://www.negative.top:50000/rtp/233.50.201.114:5140
湖北卫视,http://www.negative.top:50000/rtp/233.50.200.147:5140
湖北卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=hbwshd
湖北卫视,http://220.176.218.193:9000/udp/239.252.219.208:5140
湖北卫视,http://106.116.126.196:4022/rtp/239.254.200.164:6000
湖北卫视,http://106.116.243.248:9999/rtp/239.254.200.164:6000
湖北卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.90:10534
湖北卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.90:10534
湖北卫视,http://121.29.215.108:2083/rtp/239.253.92.210:6567
湖北卫视,http://223.144.223.12:3000/udp/239.76.253.193:9000
湖北卫视,http://124.114.101.71:6789/rtp/239.112.205.69:5140
湖北卫视,http://113.119.24.177:58888/udp/239.77.0.128:5146
湖北卫视,http://124.112.240.108:4022/rtp/238.1.78.168:7216
湖北卫视,http://kent.dzzkent.top:4022/udp/234.1.3.163:5000
湖北卫视,http://202.107.163.231:5555/udp/238.125.5.10:5140
湖北卫视,http://114.106.151.238:8000/rtp/238.1.78.168:7216
湖北卫视,http://joyznm.i234.me:20000/udp/239.3.1.138:8044
湖北卫视,http://27.18.238.11:9100/rtp/239.254.96.115:8664
湖北卫视,http://183.162.96.188:4000/rtp/238.1.78.168:7216
湖北卫视,http://221.220.134.47:8012/rtp/239.3.1.138:8044
湖北卫视,http://114.238.59.12:4000/rtp/239.49.8.147:6000
湖北卫视,http://123.118.56.249:8686/rtp/239.3.1.138:8044
湖北卫视,http://raytitor.cn:8888/rtp/233.18.204.92:5140
湖北卫视,http://115.171.216.46:4000/udp/225.1.8.47:8044
湖北卫视,http://116.9.34.177:4000/udp/239.81.0.112:4056
湖北卫视,http://180.109.94.149:4022/udp/239.49.8.8:9632
湖北卫视,http://222.189.167.42:4022/udp/239.49.8.8:9632
黑龙江卫视,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/hljwsH265_4000.m3u8
黑龙江卫视,http://gfr.x3322.net:9901/tsfile/live/1094_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=hljwshd
黑龙江卫视,http://kodbox.guangyuan.site:8188/rtp/239.77.1.6:5146
黑龙江卫视,http://www.negative.top:50000/rtp/233.50.200.189:5140
黑龙江卫视,http://220.176.218.193:9000/udp/239.252.219.211:5140
黑龙江卫视,http://106.116.126.196:4022/rtp/239.254.200.49:8016
黑龙江卫视,http://106.116.243.248:9999/rtp/239.254.200.49:8016
黑龙江卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.92:10546
黑龙江卫视,http://223.144.223.12:3000/udp/239.76.253.200:9000
黑龙江卫视,http://124.114.101.71:6789/rtp/239.112.205.68:5140
黑龙江卫视,http://113.119.24.177:58888/udp/239.77.0.124:5146
黑龙江卫视,http://39.77.162.237:4002/rtp/239.253.254.93:8000
黑龙江卫视,http://124.112.240.108:4022/rtp/238.1.78.159:7144
黑龙江卫视,http://114.106.151.238:8000/rtp/238.1.78.159:7144
黑龙江卫视,http://121.29.215.108:2083/rtp/239.253.92.85:8016
黑龙江卫视,http://223.144.223.12:3000/udp/239.76.251.96:9000
黑龙江卫视,http://27.18.238.11:9100/rtp/239.254.96.138:8902
黑龙江卫视,http://171.119.205.232:6000/rtp/226.0.2.151:9120
黑龙江卫视,http://202.107.163.231:5555/udp/238.125.5.8:5140
黑龙江卫视,http://183.162.96.188:4000/rtp/238.1.78.159:7144
黑龙江卫视,http://221.220.134.47:8012/rtp/239.3.1.133:8016
黑龙江卫视,http://171.8.84.159:8800/rtp/239.16.20.99:10990
黑龙江卫视,http://222.189.167.42:4022/udp/239.49.8.14:9426
黑龙江卫视,http://180.109.94.149:4022/udp/239.49.8.14:9426
黑龙江卫视,http://14.145.179.142:8888/rtp/239.77.1.6:5146
黑龙江卫视,http://116.9.34.177:4000/udp/239.81.0.105:4056
黑龙江卫视,http://115.171.216.23:4000/udp/225.1.8.42:8016
黑龙江卫视,http://114.238.59.12:4000/rtp/239.49.8.14:9426
黑龙江卫视,http://k.061899.xyz/m.php?id=hljws
安徽卫视,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/ahwsH265_4000.m3u8
安徽卫视,http://gfr.x3322.net:9901/tsfile/live/1092_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://gfr.x3322.net:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://home.scanflove.com:7788/rtp/235.254.199.65:7980
安徽卫视,http://www.lizhinas.top:10086/rtp/239.252.220.83:5140
安徽卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=ahwshd
安徽卫视,http://106.116.126.196:4022/rtp/239.254.200.163:6000
安徽卫视,http://106.116.243.248:9999/rtp/239.254.200.163:6000
安徽卫视,http://www.liyajun.top:7088/rtp/239.253.92.209:6566
安徽卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.88:10522
安徽卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.88:10522
安徽卫视,http://121.29.215.108:2083/rtp/239.253.92.209:6566
安徽卫视,http://223.144.223.12:3000/udp/239.76.252.196:9000
安徽卫视,http://124.114.101.71:6789/rtp/239.112.205.72:5140
安徽卫视,http://106.59.2.104:55555/udp/239.200.200.129:8720
安徽卫视,http://39.77.162.237:4002/rtp/239.253.254.87:8000
安徽卫视,http://124.112.240.108:4022/rtp/238.1.78.150:7072
安徽卫视,http://kent.dzzkent.top:4022/udp/234.1.3.169:5000
安徽卫视,http://124.112.240.108:4022/rtp/238.1.79.27:4328
安徽卫视,http://113.119.24.177:58888/udp/239.77.1.92:5146
安徽卫视,http://144.255.16.170:6688/udp/239.21.1.159:5002
安徽卫视,http://202.107.163.231:5555/udp/238.125.5.9:5140
安徽卫视,http://171.119.205.232:6000/rtp/226.0.2.145:9072
安徽卫视,http://115.29.208.41:33339/sx-jz-dx.php?id=0130
安徽卫视,http://221.220.134.47:8012/rtp/239.3.1.211:8064
安徽卫视,http://222.189.167.42:4022/udp/239.49.8.80:8000
安徽卫视,http://180.109.94.149:4022/udp/239.49.8.80:8000
安徽卫视,http://171.8.84.159:8800/rtp/239.16.20.75:10750
安徽卫视,http://183.162.96.188:4000/rtp/238.1.79.27:4328
安徽卫视,http://115.171.216.46:4000/udp/225.1.8.52:8064
重庆卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225612/index.m3u8?fmt=ts2hls
重庆卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225612/01.m3u8?fmt=ts2hls
重庆卫视,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/cqwsH265_4000.m3u8
重庆卫视,http://gfr.x3322.net:9901/tsfile/live/1093_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236292/index.m3u8
重庆卫视,http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001129/index.m3u8
重庆卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227220/index.m3u8
重庆卫视,http://nas.suntao.online:35455/itv/1000000001000001096.m3u8?cdn=ystenlive
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8
重庆卫视,http://oec.wzy80119.top:5080/bst.php?id=Umai:CHAN/3840707@BESTV.SMG.SMG
重庆卫视,http://ydn.wzy80119.top:5080/bst.php?id=Umai:CHAN/3840707@BESTV.SMG.SMG
重庆卫视,http://joyznm.i234.me:20000/udp/239.3.1.122:8160###des:1080P###HLS\\n
重庆卫视,https://cctvtxyh5ca.liveplay.myqcloud.com/wstv/chongqing_2/index.m3u8
重庆卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226202/1.m3u8
重庆卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226737/index.m3u8
重庆卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227227/index.m3u8
重庆卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226868/index.m3u8
重庆卫视,http://missyao.com:35455/bptv/10000100000000050000000004796458.m3u8
重庆卫视,http://yc.myds.me:35455/itv/1000000005000265017.m3u8?cdn=ystenlive
重庆卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226680/1.m3u8
重庆卫视,http://pitajvsa.asuscomm.com:51728/udp/238.200.200.45:5540
重庆卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=cqwshd
重庆卫视,http://106.116.126.196:4022/rtp/239.254.200.203:6323
重庆卫视,http://106.116.243.248:9999/rtp/239.254.200.203:6323
重庆卫视,http://rustdesk.szsun.xyz:8088/udp/239.77.1.162:5146
重庆卫视,https://live.chinacert.cftest5.cn/zgst/?id=chongqing
重庆卫视,http://124.114.101.71:6789/rtp/239.112.205.179:5140
重庆卫视,http://www.yeqi.eu.org:4000/rtp/233.50.200.114:5140
东方卫视,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/dfwsH265_4000.m3u8
东方卫视,http://182.114.49.159:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://gfr.x3322.net:9901/tsfile/live/1085_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://gfr.x3322.net:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
